GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
20.7600 -0.1700 104.9300 0.0450 0.0300 0 1.8600 -0.5 1.0 0.0 0.002025 0.0009 6.82 N 0 G020.69-00.11 1
20.7100 -0.3600 62.8500 0.2350 0.1550 -71 3.4400 -0.5 0.32556815445715676 -0.9455185755993167 0.055224999999999996 0.024025 4.5 N 0 G020.69-00.31 1
20.8000 0.5500 28.8400 0.2000 0.0550 -77 3.3400 -0.5 0.22495105434386492 -0.9743700647852352 0.04000000000000001 0.003025 2.47 N 0 G020.79+00.44 1
20.7700 -0.2000 59.4500 0.1900 0.1500 -13 4.3100 0.5 0.9743700647852352 -0.224951054343865 0.0361 0.0225 11.55 F 0 G020.79-00.06 1
20.7600 -0.0700 28.4200 0.2050 0.1200 -10 5.2400 -0.5 0.984807753012208 -0.17364817766693033 0.04202499999999999 0.0144 2.45 N 0 G020.84+00.04 1
20.8100 -0.0800 58.6000 0.1150 0.0700 -57 4.4500 0.5 0.5446390350150271 -0.838670567945424 0.013225 0.004900000000000001 11.6 F 0 G020.84+00.14 1
20.6300 0.2600 22.0400 0.1500 0.0750 -20 3.9800 -0.5 0.9396926207859084 -0.3420201433256687 0.0225 0.005625 1.95 N 0 G020.84+00.44 1
20.8800 0.1800 20.7600 0.2300 0.0800 5 5.8500 0.5 0.9961946980917455 0.08715574274765817 0.0529 0.0064 14.02 F 0 G020.99+00.09 1
21.1900 -0.4500 41.1700 0.3150 0.1450 18 3.8200 0.5 0.9510565162951535 0.3090169943749474 0.09922500000000001 0.021025 12.57 F 0 G020.99-00.51 1
21.1400 0.2300 7.5900 0.1850 0.1100 30 0.6500 -0.5 0.8660254037844387 0.49999999999999994 0.034225 0.0121 0.85 N 0 G021.09+00.34 1
21.2200 0.5200 8.0100 0.1150 0.0850 3 0.9500 -0.5 0.9986295347545738 0.052335956242943835 0.013225 0.007225000000000001 0.88 N 0 G021.14+00.54 1
21.0000 -0.2200 35.6400 0.1500 0.1150 30 4.4700 0.5 0.8660254037844387 0.49999999999999994 0.0225 0.013225 12.93 F 0 G021.19-00.31 1
21.3000 0.1500 26.2900 0.0950 0.0400 16 1.7000 -0.5 0.9612616959383189 0.27563735581699916 0.009025 0.0016 2.25 N 0 G021.24+00.19 1
21.2800 -0.3200 66.2500 0.2100 0.1550 -49 3.5300 -0.5 0.6560590289905074 -0.7547095802227719 0.04409999999999999 0.024025 4.62 N 0 G021.34-00.16 1
21.1200 -0.0900 74.7500 0.2550 0.1350 8 4.4000 -0.5 0.9902680687415704 0.13917310096006544 0.065025 0.018225 5.03 N 0 G021.39-00.01 1
21.3100 -0.1900 91.3300 0.2850 0.1100 39 5.7100 -0.5 0.7771459614569709 0.6293203910498374 0.08122499999999999 0.0121 5.9 N 0 G021.39-00.26 1
21.5100 -0.6300 53.9200 0.2200 0.1650 45 4.8200 -0.5 0.7071067811865476 0.7071067811865475 0.0484 0.027225000000000003 4.0 N 0 G021.39-00.56 1
21.5100 -0.7400 55.1900 0.1400 0.0950 39 2.4600 -0.5 0.7771459614569709 0.6293203910498374 0.019600000000000003 0.009025 4.07 N 0 G021.44-00.71 1
21.3600 -0.6700 74.7500 0.2350 0.1150 -1 4.2800 0.5 0.9998476951563913 -0.01745240643728351 0.055224999999999996 0.013225 10.8 F 0 G021.49-00.71 1
21.0200 0.0500 78.5700 0.4250 0.0900 -12 3.8200 0.5 0.9781476007338057 -0.20791169081775934 0.18062499999999998 0.0081 10.62 F 0 G021.54+00.24 1
21.5800 -0.1800 68.3700 0.1300 0.1150 -84 2.4200 0.5 0.10452846326765344 -0.9945218953682733 0.016900000000000002 0.013225 11.1 F 0 G021.54-00.01 1
21.5800 -0.1900 73.4700 0.2300 0.1900 34 2.2000 -0.5 0.8290375725550416 0.5591929034707469 0.0529 0.0361 4.95 N 0 G021.54-00.11 1
21.6000 0.4200 8.4400 0.2850 0.1100 84 1.2000 -0.5 0.10452846326765344 0.9945218953682733 0.08122499999999999 0.0121 0.9 N 0 G021.59+00.49 1
21.6600 0.0800 24.5900 0.0700 0.0400 46 1.2800 -0.5 0.6946583704589974 0.7193398003386511 0.004900000000000001 0.0016 2.1 N 0 G021.64+00.14 1
21.7900 -0.3000 51.3700 0.2750 0.1700 75 5.7500 -0.5 0.25881904510252074 0.9659258262890683 0.07562500000000001 0.028900000000000006 3.85 N 0 G021.69+00.09 1
21.8000 -0.0600 22.0400 0.0700 0.0250 -5 2.7800 0.5 0.9961946980917455 -0.08715574274765817 0.004900000000000001 0.0006250000000000001 13.88 F 0 G021.69-00.01 1
22.0700 -0.0800 91.3300 0.3000 0.1650 -19 3.8600 0.5 0.9455185755993168 -0.3255681544571567 0.09 0.027225000000000003 9.93 F 0 G021.69-00.06 1
22.0000 -0.0100 95.5800 0.5800 0.1250 1 3.1100 0.5 0.9998476951563913 0.01745240643728351 0.3364 0.015625 9.65 F 0 G021.74+00.09 1
21.7500 -0.1300 67.1000 0.0950 0.0650 56 4.1700 0.5 0.5591929034707469 0.8290375725550416 0.009025 0.0042250000000000005 11.15 F 0 G021.74-00.01 1
21.9500 0.6100 29.2700 0.1900 0.0300 -35 1.6400 0.5 0.8191520442889918 -0.573576436351046 0.0361 0.0009 13.35 F 0 G021.84+00.59 1
21.8400 -0.4400 80.2700 0.2000 0.1150 -46 5.1900 -0.5 0.6946583704589974 -0.7193398003386511 0.04000000000000001 0.013225 5.25 N 0 G021.84-00.26 1
22.1600 -0.6000 54.7700 0.2350 0.2150 48 6.4200 -0.5 0.6691306063588582 0.7431448254773942 0.055224999999999996 0.046224999999999995 4.03 N 0 G021.89-00.56 1
22.2800 0.0200 103.2300 0.2400 0.0800 6 7.9300 -0.5 0.9945218953682733 0.10452846326765347 0.0576 0.0064 6.68 N 0 G021.94+00.04 1
22.1000 -0.0200 76.8700 0.1550 0.1100 25 3.7500 0.5 0.9063077870366499 0.42261826174069944 0.024025 0.0121 10.68 F 0 G021.94+00.14 1
22.0600 -0.2200 68.3700 0.1750 0.1150 54 5.2900 0.5 0.5877852522924732 0.8090169943749473 0.030624999999999996 0.013225 11.07 F 0 G021.99-00.06 1
22.1500 -0.0700 50.9400 0.3450 0.1500 79 5.9500 -0.5 0.19080899537654492 0.981627183447664 0.11902499999999998 0.0225 3.8 N 0 G022.04+00.19 1
22.0400 -0.9000 67.5200 0.1350 0.0400 -3 3.1600 0.5 0.9986295347545738 -0.052335956242943835 0.018225 0.0016 11.12 F 0 G022.04-00.86 1
22.2000 0.3000 16.0900 0.0850 0.0500 -49 4.4100 -0.5 0.6560590289905074 -0.7547095802227719 0.007225000000000001 0.0025000000000000005 1.45 N 0 G022.19+00.34 1
22.1100 -0.9000 65.4000 0.3250 0.0450 8 4.1400 0.5 0.9902680687415704 0.13917310096006544 0.10562500000000001 0.002025 11.2 F 0 G022.29-00.91 1
22.3200 -0.6600 65.4000 0.2050 0.1600 -39 4.1400 0.5 0.7771459614569709 -0.6293203910498374 0.04202499999999999 0.0256 11.2 F 0 G022.29-00.91 1
22.3700 -0.0600 84.9500 0.2150 0.1750 -16 6.2600 -0.5 0.9612616959383189 -0.27563735581699916 0.046224999999999995 0.030624999999999996 5.45 N 0 G022.34+00.09 1
22.3600 0.2200 16.0900 0.0500 0.0500 6 3.4400 0.5 0.9945218953682733 0.10452846326765347 0.0025000000000000005 0.0025000000000000005 14.27 F 0 G022.34+00.24 1
22.3400 0.2300 53.0700 0.2950 0.1050 -82 2.9500 -0.5 0.13917310096006547 -0.9902680687415704 0.08702499999999999 0.011024999999999998 3.9 N 0 G022.39+00.44 1
