GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
27.9685 -0.4785 74.7918 0.0104 0.0104 0 0.8874 0.5 1.0 0.0 0.00010864851864748675 0.00010905625055734654 10.329999923706055 F 0 CHIMPS0123 1
27.9616 0.2940 99.5294 0.0039 0.0039 0 1.4670 0.5 1.0 0.0 1.5148951790921837e-05 1.5083817950289248e-05 8.770000457763672 F 0 CHIMPS0124 1
27.9670 0.1428 33.3083 0.0099 0.0052 0 1.2421 0.5 1.0 0.0 9.807394722922265e-05 2.6879462128245408e-05 12.470000267028809 F 0 CHIMPS0126 1
27.9648 -0.4130 46.2711 0.0310 0.0133 0 2.5145 -0.5 1.0 0.0 0.0009601566384851848 0.00017627748431927372 3.009999990463257 N 0 CHIMPS0127 1
27.9649 0.0583 75.6395 0.0205 0.0152 0 3.7864 -0.5 1.0 0.0 0.00041982965542436553 0.0002310931725988018 4.53000020980835 N 0 CHIMPS0129 1
27.9614 -0.4726 45.4145 0.0147 0.0221 0 2.0456 0.5 1.0 0.0 0.0002173689609039313 0.0004891346182547151 11.829999923706055 F 0 CHIMPS0130 1
27.9806 0.0516 101.6007 0.0078 0.0056 0 1.9962 0.5 1.0 0.0 6.0932770781777026e-05 3.142427892544361e-05 8.569999694824219 F 0 CHIMPS0131 1
27.9888 -0.0152 100.1618 0.0068 0.0082 0 4.9097 0.5 1.0 0.0 4.605229938080953e-05 6.758885293602883e-05 8.489999771118164 F 0 CHIMPS0132 1
27.9766 -0.4192 44.0136 0.0067 0.0060 0 1.3637 0.5 1.0 0.0 4.4386392949206856e-05 3.637167824747712e-05 11.90999984741211 F 0 CHIMPS0133 1
27.9874 -0.1024 64.2640 0.0036 0.0039 0 0.6386 -0.5 1.0 0.0 1.2678933827186442e-05 1.4958526609105269e-05 3.890000104904175 N 0 CHIMPS0136 1
27.9903 0.1456 82.5525 0.0040 0.0035 0 0.8799 0.5 1.0 0.0 1.5994039985470074e-05 1.1952816927571417e-05 9.899999618530273 F 0 CHIMPS0138 1
27.9925 0.1132 82.7129 0.0138 0.0052 0 1.0537 0.5 1.0 0.0 0.0001893389017891449 2.658857566151667e-05 9.880000114440918 F 0 CHIMPS0139 1
27.9778 0.0317 98.8109 0.0199 0.0172 0 5.3322 0.5 1.0 0.0 0.0003947098355573184 0.0002942109093978747 8.609999656677246 F 0 CHIMPS0140 1
28.0105 0.0905 75.1116 0.0331 0.0566 0 3.7961 -0.5 1.0 0.0 0.0010944314202647372 0.003208245376677022 4.429999828338623 N 0 CHIMPS0141 1
27.9951 0.2942 98.6634 0.0152 0.0170 0 2.7546 0.5 1.0 0.0 0.00022961513257830062 0.0002877970039610485 8.890000343322754 F 0 CHIMPS0142 1
27.9999 0.0623 96.6571 0.0083 0.0121 0 1.9485 -0.5 1.0 0.0 6.910618220534256e-05 0.0001463457054059458 5.650000095367432 N 0 CHIMPS0145 1
28.0119 0.3469 97.9647 0.0170 0.0180 0 3.0548 0.5 1.0 0.0 0.00028841206713686176 0.00032540505015457387 8.859999656677246 F 0 CHIMPS0147 1
28.0057 0.1011 57.7792 0.0096 0.0096 0 1.0673 -0.5 1.0 0.0 9.247558979626367e-05 9.13399205171399e-05 3.559999942779541 N 0 CHIMPS0148 1
28.0113 -0.4281 19.2735 0.0080 0.0052 0 2.1745 -0.5 1.0 0.0 6.472479438867998e-05 2.7368130321649495e-05 1.340000033378601 N 0 CHIMPS0149 1
28.0159 0.0436 93.0852 0.0034 0.0049 0 0.9015 -0.5 1.0 0.0 1.1894585180557804e-05 2.3988564400558768e-05 5.510000228881836 N 0 CHIMPS0151 1
28.0349 0.0270 74.8097 0.0079 0.0150 0 1.5309 -0.5 1.0 0.0 6.172896332313676e-05 0.0002237565224356615 4.429999828338623 N 0 CHIMPS0153 1
28.0259 -0.0933 93.5804 0.0076 0.0091 0 1.4327 -0.5 1.0 0.0 5.729706827070328e-05 8.255478373610277e-05 5.510000228881836 N 0 CHIMPS0155 1
28.0428 -0.0024 98.9560 0.0174 0.0191 0 4.3334 0.5 1.0 0.0 0.00030170545021170476 0.00036396488034570864 8.680000305175781 F 0 CHIMPS0156 1
28.0270 -0.0584 94.4531 0.0177 0.0164 0 3.7832 -0.5 1.0 0.0 0.0003144811033043004 0.0002683526390639092 5.480000019073486 N 0 CHIMPS0157 1
28.0412 -0.2508 99.1226 0.0121 0.0228 0 1.3185 -0.5 1.0 0.0 0.0001470005613531314 0.0005196194675377331 5.840000152587891 N 0 CHIMPS0158 1
28.0483 -0.1067 97.5113 0.0166 0.0189 0 2.4792 -0.5 1.0 0.0 0.00027506012492722735 0.0003579797553084104 5.840000152587891 N 0 CHIMPS0160 1
28.0432 -0.0443 99.2844 0.0035 0.0037 0 1.6291 0.5 1.0 0.0 1.2524685942448515e-05 1.3955386442689085e-05 8.770000457763672 F 0 CHIMPS0161 1
28.0583 -0.1111 76.3023 0.0342 0.0189 0 2.4684 0.5 1.0 0.0 0.0011728856873789802 0.00035821140071668877 10.239999771118164 F 0 CHIMPS0162 1
28.0508 0.2134 105.8114 0.0082 0.0245 0 2.9935 -0.5 1.0 0.0 6.753309143588557e-05 0.000601012298622953 6.320000171661377 N 0 CHIMPS0164 1
28.0406 -0.4541 44.9535 0.0086 0.0199 0 1.4183 -0.5 1.0 0.0 7.342509846127725e-05 0.00039705395761882703 2.869999885559082 N 0 CHIMPS0166 1
